,conceptA,conceptB,isPrerequisite,dataset,file,conceptA_ind,conceptB_ind
2162,286,178,0,moocML,mooc,200,355
2163,286,966,0,moocML,mooc,200,311
2164,286,1075,0,moocML,mooc,200,312
2165,286,878,0,moocML,mooc,200,4
2166,286,745,0,moocML,mooc,200,324
2167,286,603,0,moocML,mooc,200,107
2168,286,156,0,moocML,mooc,200,191
2169,286,1062,0,moocML,mooc,200,118
2170,286,688,0,moocML,mooc,200,236
2171,286,975,0,moocML,mooc,200,203
2172,286,134,0,moocML,mooc,200,51
2173,286,1073,0,moocML,mooc,200,105
2174,286,646,0,moocML,mooc,200,91
2175,385,1015,0,moocML,mooc,250,378
2176,385,1197,0,moocML,mooc,250,421
2177,385,203,0,moocML,mooc,250,392
2178,385,231,0,moocML,mooc,250,328
2179,385,162,0,moocML,mooc,250,69
2180,385,1421,0,moocML,mooc,250,140
2181,385,383,0,moocML,mooc,250,110
2182,385,199,0,moocML,mooc,250,298
2183,385,446,0,moocML,mooc,250,364
2184,385,779,0,moocML,mooc,250,180
2185,385,283,0,moocML,mooc,250,88
2186,385,1422,0,moocML,mooc,250,42
2187,385,814,0,moocML,mooc,250,366
2188,385,1403,0,moocML,mooc,250,135
2189,385,439,0,moocML,mooc,250,182
2190,466,454,1,moocML,mooc,75,250
2191,374,454,1,moocML,mooc,357,250
2192,385,1056,0,moocML,mooc,250,292
2193,385,1154,0,moocML,mooc,250,134
2194,385,662,0,moocML,mooc,250,80
2195,385,404,0,moocML,mooc,250,35
2196,385,944,0,moocML,mooc,250,409
2197,427,454,1,moocML,mooc,296,250
2198,636,454,1,moocML,mooc,238,250
2199,385,264,0,moocML,mooc,250,309
2200,385,125,0,moocML,mooc,250,438
2201,385,277,0,moocML,mooc,250,100
2202,385,429,0,moocML,mooc,250,16
2203,385,1039,0,moocML,mooc,250,38
2204,385,181,0,moocML,mooc,250,53
2205,385,455,0,moocML,mooc,250,285
2206,978,454,1,moocML,mooc,49,250
2207,385,616,0,moocML,mooc,250,28
2208,385,1482,0,moocML,mooc,250,271
2209,385,1097,0,moocML,mooc,250,363
2210,385,178,0,moocML,mooc,250,355
2211,823,454,1,moocML,mooc,311,250
2212,385,1271,0,moocML,mooc,250,216
2213,385,1075,0,moocML,mooc,250,312
2214,385,878,0,moocML,mooc,250,4
2215,385,520,0,moocML,mooc,250,149
2216,385,1316,0,moocML,mooc,250,196
2217,385,282,0,moocML,mooc,250,84
2218,385,124,0,moocML,mooc,250,397
2219,385,1259,0,moocML,mooc,250,353
2220,627,454,1,moocML,mooc,324,250
2221,385,603,0,moocML,mooc,250,107
2222,385,156,0,moocML,mooc,250,191
2223,913,454,1,moocML,mooc,118,250
2224,385,688,0,moocML,mooc,250,236
2225,385,975,0,moocML,mooc,250,203
2226,385,134,0,moocML,mooc,250,51
2227,385,1073,0,moocML,mooc,250,105
2228,385,646,0,moocML,mooc,250,91
2229,582,1015,1,moocML,mooc,159,378
2230,582,649,1,moocML,mooc,159,349
2231,582,986,0,moocML,mooc,159,287
2232,733,685,1,moocML,mooc,394,159
2233,582,170,0,moocML,mooc,159,194
2234,582,498,0,moocML,mooc,159,332
2235,582,1133,0,moocML,mooc,159,112
2236,582,547,0,moocML,mooc,159,75
2237,374,685,1,moocML,mooc,357,159
2238,582,1154,0,moocML,mooc,159,134
2239,582,404,0,moocML,mooc,159,35
2240,427,685,1,moocML,mooc,296,159
2241,582,455,0,moocML,mooc,159,285
2242,582,1063,1,moocML,mooc,159,18
2243,582,616,0,moocML,mooc,159,28
2244,582,520,0,moocML,mooc,159,149
2245,582,124,0,moocML,mooc,159,397
2246,582,1259,0,moocML,mooc,159,353
2247,582,745,0,moocML,mooc,159,324
2248,582,603,0,moocML,mooc,159,107
2249,582,1062,0,moocML,mooc,159,118
2250,582,317,0,moocML,mooc,159,147
2251,582,237,0,moocML,mooc,159,79
2252,582,134,0,moocML,mooc,159,51
2253,863,649,0,moocML,mooc,378,349
2254,863,1197,0,moocML,mooc,378,421
2255,863,986,0,moocML,mooc,378,287
2256,863,231,0,moocML,mooc,378,328
2257,733,1015,1,moocML,mooc,394,378
2258,863,199,0,moocML,mooc,378,298
2259,863,170,0,moocML,mooc,378,194
2260,863,498,0,moocML,mooc,378,332
2261,863,814,0,moocML,mooc,378,366
2262,863,1133,0,moocML,mooc,378,112
2263,863,1403,0,moocML,mooc,378,135
2264,466,1015,1,moocML,mooc,75,378
2265,374,1015,1,moocML,mooc,357,378
2266,990,1015,1,moocML,mooc,134,378
2267,863,662,0,moocML,mooc,378,80
2268,863,404,0,moocML,mooc,378,35
2269,863,944,0,moocML,mooc,378,409
2270,427,1015,1,moocML,mooc,296,378
2271,636,1015,1,moocML,mooc,238,378
2272,863,125,0,moocML,mooc,378,438
2273,863,277,0,moocML,mooc,378,100
2274,863,429,0,moocML,mooc,378,16
2275,863,455,0,moocML,mooc,378,285
2276,914,1015,1,moocML,mooc,18,378
2277,863,616,0,moocML,mooc,378,28
2278,863,1482,0,moocML,mooc,378,271
2279,863,1097,0,moocML,mooc,378,363
2280,667,1015,1,moocML,mooc,198,378
2281,863,673,0,moocML,mooc,378,29
2282,863,1271,0,moocML,mooc,378,216
2283,863,1075,0,moocML,mooc,378,312
2284,863,520,0,moocML,mooc,378,149
2285,863,304,0,moocML,mooc,378,202
2286,863,282,0,moocML,mooc,378,84
2287,863,124,0,moocML,mooc,378,397
2288,863,1259,0,moocML,mooc,378,353
2289,863,745,0,moocML,mooc,378,324
2290,863,603,0,moocML,mooc,378,107
2291,913,1015,1,moocML,mooc,118,378
2292,269,1015,1,moocML,mooc,147,378
2293,863,237,0,moocML,mooc,378,79
2294,863,134,0,moocML,mooc,378,51
2295,863,646,0,moocML,mooc,378,91
2296,551,170,0,moocML,mooc,349,194
2297,972,649,1,moocML,mooc,112,349
2298,466,649,1,moocML,mooc,75,349
2299,990,649,1,moocML,mooc,134,349
2300,427,649,1,moocML,mooc,296,349
2301,914,649,1,moocML,mooc,18,349
2302,551,673,0,moocML,mooc,349,29
2303,551,124,0,moocML,mooc,349,397
2304,551,1259,0,moocML,mooc,349,353
2305,913,649,1,moocML,mooc,118,349
2306,551,237,0,moocML,mooc,349,79
2307,551,134,0,moocML,mooc,349,51
2308,375,1526,0,moocML,mooc,120,415
2309,375,766,0,moocML,mooc,120,67
2310,375,846,1,moocML,mooc,120,294
2311,375,382,0,moocML,mooc,120,171
2312,375,1141,0,moocML,mooc,120,239
2313,375,1330,1,moocML,mooc,120,233
2314,375,199,1,moocML,mooc,120,298
2315,375,1548,0,moocML,mooc,120,347
2316,375,885,0,moocML,mooc,120,314
2317,375,283,0,moocML,mooc,120,88
2318,375,1422,0,moocML,mooc,120,42
2319,375,1536,0,moocML,mooc,120,350
2320,375,1488,0,moocML,mooc,120,213
2321,375,1086,0,moocML,mooc,120,406
2322,375,547,0,moocML,mooc,120,75
2323,375,442,0,moocML,mooc,120,357
2324,375,58,0,moocML,mooc,120,401
2325,375,1235,0,moocML,mooc,120,199
2326,375,662,1,moocML,mooc,120,80
2327,375,1401,0,moocML,mooc,120,170
2328,375,1437,0,moocML,mooc,120,214
2329,375,404,1,moocML,mooc,120,35
2330,375,944,0,moocML,mooc,120,409
2331,375,503,0,moocML,mooc,120,296
2332,375,754,0,moocML,mooc,120,238
2333,375,1218,0,moocML,mooc,120,241
2334,375,277,0,moocML,mooc,120,100
2335,375,429,0,moocML,mooc,120,16
2336,375,181,0,moocML,mooc,120,53
2337,375,1063,0,moocML,mooc,120,18
2338,375,437,1,moocML,mooc,120,173
2339,375,1487,1,moocML,mooc,120,33
2340,375,616,0,moocML,mooc,120,28
2341,375,1482,0,moocML,mooc,120,271
2342,375,843,0,moocML,mooc,120,130
2343,375,1097,1,moocML,mooc,120,363
2344,375,493,0,moocML,mooc,120,142
2345,375,369,0,moocML,mooc,120,237
2346,375,263,0,moocML,mooc,120,396
2347,375,981,0,moocML,mooc,120,96
2348,375,1067,0,moocML,mooc,120,81
2349,375,799,1,moocML,mooc,120,198
2350,375,1075,0,moocML,mooc,120,312
2351,375,878,0,moocML,mooc,120,4
2352,375,561,0,moocML,mooc,120,218
2353,375,282,1,moocML,mooc,120,84
2354,375,1062,0,moocML,mooc,120,118
2355,375,317,0,moocML,mooc,120,147
2356,619,766,0,moocML,mooc,362,67
2357,989,736,1,moocML,mooc,132,362
2358,619,382,0,moocML,mooc,362,171
2359,619,199,0,moocML,mooc,362,298
2360,619,1422,0,moocML,mooc,362,42
2361,619,1086,0,moocML,mooc,362,406
2362,466,736,1,moocML,mooc,75,362
2363,619,58,0,moocML,mooc,362,401
2364,619,1235,0,moocML,mooc,362,199
2365,619,662,0,moocML,mooc,362,80
2366,619,404,0,moocML,mooc,362,35
2367,619,944,0,moocML,mooc,362,409
2368,619,1487,1,moocML,mooc,362,33
2369,523,736,1,moocML,mooc,28,362
2370,619,843,0,moocML,mooc,362,130
2371,619,493,0,moocML,mooc,362,142
2372,619,1067,0,moocML,mooc,362,81
2373,619,799,0,moocML,mooc,362,198
2374,619,1075,0,moocML,mooc,362,312
2375,619,620,0,moocML,mooc,362,146
2376,619,878,0,moocML,mooc,362,4
2377,619,1217,0,moocML,mooc,362,295
2378,619,561,0,moocML,mooc,362,218
2379,913,736,1,moocML,mooc,118,362
2380,269,736,1,moocML,mooc,147,362
2381,619,646,0,moocML,mooc,362,91
2382,1031,986,0,moocML,mooc,421,287
2383,1031,895,0,moocML,mooc,421,422
2384,1031,361,0,moocML,mooc,421,266
2385,1031,231,0,moocML,mooc,421,328
2386,1031,692,0,moocML,mooc,421,131
2387,1031,766,0,moocML,mooc,421,67
2388,989,1197,1,moocML,mooc,132,421
2389,1031,199,0,moocML,mooc,421,298
2390,1031,779,0,moocML,mooc,421,180
2391,1031,283,0,moocML,mooc,421,88
2392,1031,1422,0,moocML,mooc,421,42
2393,1031,814,0,moocML,mooc,421,366
2394,1031,1133,0,moocML,mooc,421,112
2395,1031,1403,0,moocML,mooc,421,135
2396,1031,439,0,moocML,mooc,421,182
2397,466,1197,1,moocML,mooc,75,421
2398,1031,442,0,moocML,mooc,421,357
2399,1031,1056,0,moocML,mooc,421,292
2400,1067,1197,1,moocML,mooc,199,421
2401,1031,1154,0,moocML,mooc,421,134
2402,1031,662,0,moocML,mooc,421,80
2403,1031,404,0,moocML,mooc,421,35
2404,1031,944,0,moocML,mooc,421,409
2405,427,1197,1,moocML,mooc,296,421
2406,636,1197,1,moocML,mooc,238,421
2407,1031,1218,0,moocML,mooc,421,241
2408,1031,264,0,moocML,mooc,421,309
2409,1031,125,0,moocML,mooc,421,438
2410,1031,630,0,moocML,mooc,421,269
2411,1031,277,0,moocML,mooc,421,100
2412,1031,429,0,moocML,mooc,421,16
2413,1031,1396,0,moocML,mooc,421,13
2414,1031,455,0,moocML,mooc,421,285
2415,1031,1063,0,moocML,mooc,421,18
2416,523,1197,1,moocML,mooc,28,421
2417,1031,1482,0,moocML,mooc,421,271
2418,1031,1097,0,moocML,mooc,421,363
2419,1031,1030,1,moocML,mooc,421,9
2420,1031,381,1,moocML,mooc,421,46
2421,1031,1271,0,moocML,mooc,421,216
2422,1031,1075,0,moocML,mooc,421,312
2423,1031,878,0,moocML,mooc,421,4
2424,1031,520,0,moocML,mooc,421,149
2425,1031,784,0,moocML,mooc,421,71
2426,1031,1294,0,moocML,mooc,421,64
2427,1031,282,0,moocML,mooc,421,84
2428,1031,1533,0,moocML,mooc,421,273
2429,1031,124,0,moocML,mooc,421,397
2430,1031,1259,0,moocML,mooc,421,353
2431,1031,603,0,moocML,mooc,421,107
2432,1031,1062,0,moocML,mooc,421,118
2433,1031,317,0,moocML,mooc,421,147
2434,1050,1197,1,moocML,mooc,181,421
2435,1031,134,0,moocML,mooc,421,51
2436,1031,95,0,moocML,mooc,421,431
2437,1031,646,0,moocML,mooc,421,91
2438,840,231,0,moocML,mooc,287,328
2439,840,199,0,moocML,mooc,287,298
2440,840,296,0,moocML,mooc,287,211
2441,840,432,0,moocML,mooc,287,17
2442,840,814,0,moocML,mooc,287,366
2443,840,900,0,moocML,mooc,287,277
2444,840,1133,0,moocML,mooc,287,112
2445,840,1403,0,moocML,mooc,287,135
2446,840,547,0,moocML,mooc,287,75
2447,374,986,1,moocML,mooc,357,287
2448,840,1154,0,moocML,mooc,287,134
2449,840,602,0,moocML,mooc,287,377
2450,427,986,1,moocML,mooc,296,287
2451,840,754,0,moocML,mooc,287,238
2452,840,125,0,moocML,mooc,287,438
2453,840,1360,0,moocML,mooc,287,310
2454,840,18,0,moocML,mooc,287,32
2455,840,455,0,moocML,mooc,287,285
2456,840,1063,0,moocML,mooc,287,18
2457,840,590,0,moocML,mooc,287,85
2458,840,616,0,moocML,mooc,287,28
2459,840,1482,0,moocML,mooc,287,271
2460,840,1097,0,moocML,mooc,287,363
2461,840,369,0,moocML,mooc,287,237
2462,840,299,0,moocML,mooc,287,7
2463,840,1271,0,moocML,mooc,287,216
2464,840,1075,0,moocML,mooc,287,312
2465,840,520,0,moocML,mooc,287,149
2466,840,1483,0,moocML,mooc,287,2
2467,840,1533,0,moocML,mooc,287,273
2468,840,1062,0,moocML,mooc,287,118
2469,840,1214,0,moocML,mooc,287,181
2470,840,646,0,moocML,mooc,287,91
2471,168,283,0,moocML,mooc,392,88
2472,168,1422,0,moocML,mooc,392,42
2473,427,203,1,moocML,mooc,296,392
2474,739,203,1,moocML,mooc,4,392
2475,168,603,0,moocML,mooc,392,107
2476,168,1062,0,moocML,mooc,392,118
2477,584,203,1,moocML,mooc,236,392
2478,830,203,1,moocML,mooc,203,392
2479,168,134,0,moocML,mooc,392,51
2480,548,203,1,moocML,mooc,91,392
2481,303,895,1,moocML,mooc,266,422
2482,762,692,0,moocML,mooc,422,131
2483,762,628,1,moocML,mooc,422,30
2484,762,632,1,moocML,mooc,422,230
2485,762,766,0,moocML,mooc,422,67
2486,762,241,0,moocML,mooc,422,270
2487,762,1153,0,moocML,mooc,422,132
2488,762,943,0,moocML,mooc,422,144
2489,762,950,0,moocML,mooc,422,104
2490,762,382,0,moocML,mooc,422,171
2491,762,779,0,moocML,mooc,422,180
2492,762,283,0,moocML,mooc,422,88
2493,762,296,0,moocML,mooc,422,211
2494,505,895,1,moocML,mooc,334,422
2495,762,814,0,moocML,mooc,422,366
2496,762,987,0,moocML,mooc,422,348
2497,972,895,1,moocML,mooc,112,422
2498,762,439,1,moocML,mooc,422,182
2499,762,547,0,moocML,mooc,422,75
2500,762,442,0,moocML,mooc,422,357
2501,762,1056,0,moocML,mooc,422,292
2502,762,1154,0,moocML,mooc,422,134
2503,762,297,0,moocML,mooc,422,413
2504,762,662,0,moocML,mooc,422,80
2505,762,1437,0,moocML,mooc,422,214
2506,762,404,0,moocML,mooc,422,35
2507,762,944,0,moocML,mooc,422,409
2508,762,503,0,moocML,mooc,422,296
2509,762,754,0,moocML,mooc,422,238
2510,762,1218,0,moocML,mooc,422,241
2511,762,264,0,moocML,mooc,422,309
2512,762,181,0,moocML,mooc,422,53
2513,978,895,1,moocML,mooc,49,422
2514,762,1063,0,moocML,mooc,422,18
2515,762,616,0,moocML,mooc,422,28
2516,762,337,0,moocML,mooc,422,304
2517,762,1067,0,moocML,mooc,422,81
2518,762,477,0,moocML,mooc,422,416
2519,762,673,0,moocML,mooc,422,29
2520,823,895,1,moocML,mooc,311,422
2521,762,700,0,moocML,mooc,422,289
2522,762,881,0,moocML,mooc,422,275
2523,762,1271,0,moocML,mooc,422,216
2524,762,878,0,moocML,mooc,422,4
2525,762,304,0,moocML,mooc,422,202
2526,762,393,0,moocML,mooc,422,97
2527,762,1533,0,moocML,mooc,422,273
2528,762,124,0,moocML,mooc,422,397
2529,762,1259,0,moocML,mooc,422,353
2530,762,1582,0,moocML,mooc,422,0
2531,762,783,0,moocML,mooc,422,316
2532,512,895,1,moocML,mooc,107,422
2533,762,156,1,moocML,mooc,422,191
2534,913,895,1,moocML,mooc,118,422
2535,269,895,1,moocML,mooc,147,422
2536,762,1055,1,moocML,mooc,422,41
2537,762,1214,0,moocML,mooc,422,181
2538,762,975,1,moocML,mooc,422,203
2539,762,134,0,moocML,mooc,422,51
2540,762,95,1,moocML,mooc,422,431
2541,762,646,1,moocML,mooc,422,91
2542,1314,846,1,moocML,mooc,415,294
2543,1314,382,0,moocML,mooc,415,171
2544,1314,1141,0,moocML,mooc,415,239
2545,1314,199,0,moocML,mooc,415,298
2546,1333,1526,1,moocML,mooc,347,415
2547,749,1526,1,moocML,mooc,314,415
2548,1314,1422,0,moocML,mooc,415,42
2549,1323,1526,1,moocML,mooc,350,415
2550,1280,1526,1,moocML,mooc,213,415
2551,1314,1086,0,moocML,mooc,415,406
2552,1314,547,0,moocML,mooc,415,75
2553,1314,442,0,moocML,mooc,415,357
2554,1067,1526,1,moocML,mooc,199,415
2555,1314,662,0,moocML,mooc,415,80
2556,1314,1437,0,moocML,mooc,415,214
2557,1314,830,0,moocML,mooc,415,227
2558,1314,404,0,moocML,mooc,415,35
2559,803,1526,1,moocML,mooc,409,415
2560,1314,503,0,moocML,mooc,415,296
2561,1314,754,0,moocML,mooc,415,238
2562,914,1526,1,moocML,mooc,18,415
2563,1314,1487,0,moocML,mooc,415,33
2564,221,1526,1,moocML,mooc,396,415
2565,835,1526,1,moocML,mooc,96,415
2566,1314,799,0,moocML,mooc,415,198
2567,1314,1075,0,moocML,mooc,415,312
2568,1314,878,0,moocML,mooc,415,4
2569,1314,561,0,moocML,mooc,415,218
2570,1314,1062,0,moocML,mooc,415,118
2571,1314,317,0,moocML,mooc,415,147
2572,1189,1153,0,moocML,mooc,82,132
2573,1189,1047,0,moocML,mooc,82,388
2574,1189,199,0,moocML,mooc,82,298
2575,1189,432,0,moocML,mooc,82,17
2576,1189,1086,0,moocML,mooc,82,406
2577,1189,547,0,moocML,mooc,82,75
2578,1189,66,0,moocML,mooc,82,63
2579,1189,662,0,moocML,mooc,82,80
2580,803,1379,1,moocML,mooc,409,82
2581,1189,503,0,moocML,mooc,82,296
2582,1189,754,0,moocML,mooc,82,238
2583,1189,125,0,moocML,mooc,82,438
2584,1189,93,0,moocML,mooc,82,381
2585,1189,463,1,moocML,mooc,82,8
2586,890,1379,1,moocML,mooc,38,82
2587,1189,616,0,moocML,mooc,82,28
2588,1189,843,0,moocML,mooc,82,130
2589,1189,1212,0,moocML,mooc,82,372
2590,1189,881,0,moocML,mooc,82,275
2591,1189,244,0,moocML,mooc,82,385
2592,1189,852,0,moocML,mooc,82,48
2593,1189,36,0,moocML,mooc,82,244
2594,1189,1271,0,moocML,mooc,82,216
2595,1189,195,1,moocML,mooc,82,174
2596,1189,1075,0,moocML,mooc,82,312
2597,1189,620,0,moocML,mooc,82,146
2598,1189,561,0,moocML,mooc,82,218
2599,1189,745,0,moocML,mooc,82,324
2600,1189,603,0,moocML,mooc,82,107
2601,1189,156,0,moocML,mooc,82,191
2602,1189,1062,0,moocML,mooc,82,118
2603,1189,317,0,moocML,mooc,82,147
2604,1189,688,0,moocML,mooc,82,236
2605,1189,646,1,moocML,mooc,82,91
2606,303,692,1,moocML,mooc,266,131
2607,303,628,0,moocML,mooc,266,30
2608,303,632,0,moocML,mooc,266,230
2609,303,885,0,moocML,mooc,266,314
2610,303,779,1,moocML,mooc,266,180
2611,303,283,1,moocML,mooc,266,88
2612,303,814,0,moocML,mooc,266,366
2613,303,1133,0,moocML,mooc,266,112
2614,303,439,1,moocML,mooc,266,182
2615,303,547,0,moocML,mooc,266,75
2616,303,442,0,moocML,mooc,266,357
2617,303,1056,0,moocML,mooc,266,292
2618,303,662,0,moocML,mooc,266,80
2619,303,404,0,moocML,mooc,266,35
2620,303,503,0,moocML,mooc,266,296
2621,303,754,0,moocML,mooc,266,238
2622,303,264,0,moocML,mooc,266,309
2623,303,1514,0,moocML,mooc,266,264
2624,303,1063,0,moocML,mooc,266,18
2625,303,157,0,moocML,mooc,266,395
2626,303,1271,0,moocML,mooc,266,216
2627,303,878,0,moocML,mooc,266,4
2628,303,1533,0,moocML,mooc,266,273
2629,627,361,1,moocML,mooc,324,266
2630,512,361,1,moocML,mooc,107,266
2631,303,156,1,moocML,mooc,266,191
2632,303,1062,0,moocML,mooc,266,118
2633,303,317,0,moocML,mooc,266,147
2634,303,688,1,moocML,mooc,266,236
2635,303,874,0,moocML,mooc,266,145
2636,303,1055,0,moocML,mooc,266,41
2637,303,1214,0,moocML,mooc,266,181
2638,303,134,0,moocML,mooc,266,51
2639,303,95,0,moocML,mooc,266,431
2640,188,330,0,moocML,mooc,328,186
2641,188,1010,0,moocML,mooc,328,123
2642,188,199,0,moocML,mooc,328,298
2643,933,231,1,moocML,mooc,406,328
2644,188,814,0,moocML,mooc,328,366
2645,188,1133,0,moocML,mooc,328,112
2646,188,1403,0,moocML,mooc,328,135
2647,466,231,1,moocML,mooc,75,328
2648,188,442,0,moocML,mooc,328,357
2649,188,1154,0,moocML,mooc,328,134
2650,188,662,0,moocML,mooc,328,80
2651,188,602,0,moocML,mooc,328,377
2652,188,404,0,moocML,mooc,328,35
2653,803,231,1,moocML,mooc,409,328
2654,188,503,0,moocML,mooc,328,296
2655,188,754,0,moocML,mooc,328,238
2656,93,231,1,moocML,mooc,438,328
2657,188,277,0,moocML,mooc,328,100
2658,188,429,0,moocML,mooc,328,16
2659,188,1360,0,moocML,mooc,328,310
2660,188,1039,0,moocML,mooc,328,38
2661,188,18,0,moocML,mooc,328,32
2662,188,455,0,moocML,mooc,328,285
2663,523,231,1,moocML,mooc,28,328
2664,188,1482,0,moocML,mooc,328,271
2665,188,1097,0,moocML,mooc,328,363
2666,188,369,0,moocML,mooc,328,237
2667,188,968,0,moocML,mooc,328,26
2668,188,299,0,moocML,mooc,328,7
2669,188,36,0,moocML,mooc,328,244
2670,188,1271,0,moocML,mooc,328,216
2671,188,1075,0,moocML,mooc,328,312
2672,188,520,0,moocML,mooc,328,149
2673,188,1483,0,moocML,mooc,328,2
2674,188,282,0,moocML,mooc,328,84
2675,188,1533,0,moocML,mooc,328,273
2676,188,124,0,moocML,mooc,328,397
2677,188,1259,0,moocML,mooc,328,353
2678,1050,231,1,moocML,mooc,181,328
2679,587,628,0,moocML,mooc,131,30
2680,587,632,0,moocML,mooc,131,230
2681,653,692,1,moocML,mooc,180,131
2682,239,692,1,moocML,mooc,88,131
2683,587,814,0,moocML,mooc,131,366
2684,972,692,1,moocML,mooc,112,131
2685,587,439,0,moocML,mooc,131,182
2686,587,547,0,moocML,mooc,131,75
2687,374,692,1,moocML,mooc,357,131
2688,587,1056,0,moocML,mooc,131,292
2689,587,662,0,moocML,mooc,131,80
2690,587,404,0,moocML,mooc,131,35
2691,587,503,0,moocML,mooc,131,296
2692,587,754,0,moocML,mooc,131,238
2693,587,264,0,moocML,mooc,131,309
2694,587,1063,0,moocML,mooc,131,18
2695,587,157,0,moocML,mooc,131,395
2696,587,1271,0,moocML,mooc,131,216
2697,587,878,0,moocML,mooc,131,4
2698,587,1533,0,moocML,mooc,131,273
2699,627,692,1,moocML,mooc,324,131
2700,512,692,1,moocML,mooc,107,131
2701,913,692,1,moocML,mooc,118,131
2702,269,692,1,moocML,mooc,147,131
2703,587,874,0,moocML,mooc,131,145
2704,587,1055,0,moocML,mooc,131,41
2705,587,1214,0,moocML,mooc,131,181
2706,587,134,0,moocML,mooc,131,51
2707,587,95,0,moocML,mooc,131,431
2708,374,162,1,moocML,mooc,357,69
2709,906,162,1,moocML,mooc,292,69
2710,127,404,0,moocML,mooc,69,35
2711,127,944,0,moocML,mooc,69,409
2712,127,503,0,moocML,mooc,69,296
2713,1053,162,1,moocML,mooc,241,69
2714,220,162,1,moocML,mooc,309,69
2715,127,306,0,moocML,mooc,69,113
2716,127,745,0,moocML,mooc,69,324
2717,127,603,0,moocML,mooc,69,107
2718,532,632,0,moocML,mooc,30,230
2719,532,779,0,moocML,mooc,30,180
2720,532,283,0,moocML,mooc,30,88
2721,972,628,1,moocML,mooc,112,30
2722,532,547,0,moocML,mooc,30,75
2723,374,628,1,moocML,mooc,357,30
2724,427,628,1,moocML,mooc,296,30
2725,978,628,1,moocML,mooc,49,30
2726,532,157,0,moocML,mooc,30,395
2727,532,616,0,moocML,mooc,30,28
2728,311,628,1,moocML,mooc,237,30
2729,569,628,1,moocML,mooc,29,30
2730,823,628,1,moocML,mooc,311,30
2731,685,628,1,moocML,mooc,188,30
2732,532,67,1,moocML,mooc,30,11
2733,593,628,1,moocML,mooc,289,30
2734,743,628,1,moocML,mooc,275,30
2735,532,304,0,moocML,mooc,30,202
2736,532,1533,0,moocML,mooc,30,273
2737,627,628,1,moocML,mooc,324,30
2738,512,628,1,moocML,mooc,107,30
2739,532,1062,0,moocML,mooc,30,118
2740,532,317,0,moocML,mooc,30,147
2741,532,874,0,moocML,mooc,30,145
2742,532,1055,0,moocML,mooc,30,41
2743,532,1214,0,moocML,mooc,30,181
2744,532,134,0,moocML,mooc,30,51
2745,539,779,0,moocML,mooc,230,180
2746,539,283,0,moocML,mooc,230,88
2747,972,632,1,moocML,mooc,112,230
2748,539,547,0,moocML,mooc,230,75
2749,374,632,1,moocML,mooc,357,230
2750,539,503,0,moocML,mooc,230,296
2751,978,632,1,moocML,mooc,49,230
2752,539,157,0,moocML,mooc,230,395
2753,539,616,0,moocML,mooc,230,28
2754,311,632,1,moocML,mooc,237,230
2755,569,632,1,moocML,mooc,29,230
2756,823,632,1,moocML,mooc,311,230
2757,685,632,1,moocML,mooc,188,230
2758,539,67,1,moocML,mooc,230,11
2759,593,632,1,moocML,mooc,289,230
2760,743,632,1,moocML,mooc,275,230
2761,539,304,0,moocML,mooc,230,202
2762,539,1533,0,moocML,mooc,230,273
2763,627,632,1,moocML,mooc,324,230
2764,512,632,1,moocML,mooc,107,230
2765,539,1062,0,moocML,mooc,230,118
2766,539,317,0,moocML,mooc,230,147
2767,539,874,0,moocML,mooc,230,145
2768,539,1055,0,moocML,mooc,230,41
2769,539,1214,0,moocML,mooc,230,181
2770,539,134,0,moocML,mooc,230,51
2771,323,1421,1,moocML,mooc,110,140
2772,1224,547,0,moocML,mooc,140,75
2773,374,1421,1,moocML,mooc,357,140
2774,427,1421,1,moocML,mooc,296,140
2775,1224,616,0,moocML,mooc,140,28
2776,1224,1062,0,moocML,mooc,140,118
2777,733,711,0,moocML,mooc,394,299
2778,733,931,0,moocML,mooc,394,39
2779,733,199,0,moocML,mooc,394,298
2780,733,170,1,moocML,mooc,394,194
2781,733,498,1,moocML,mooc,394,332
2782,733,595,0,moocML,mooc,394,334
2783,733,547,0,moocML,mooc,394,75
2784,374,871,1,moocML,mooc,357,394
2785,733,2,0,moocML,mooc,394,272
2786,733,1154,0,moocML,mooc,394,134
2787,733,66,0,moocML,mooc,394,63
2788,733,404,0,moocML,mooc,394,35
2789,427,871,1,moocML,mooc,296,394
2790,733,754,0,moocML,mooc,394,238
2791,733,1039,0,moocML,mooc,394,38
2792,733,1140,0,moocML,mooc,394,49
2793,733,1063,1,moocML,mooc,394,18
2794,733,369,0,moocML,mooc,394,237
2795,733,1212,0,moocML,mooc,394,372
2796,733,966,0,moocML,mooc,394,311
2797,733,195,0,moocML,mooc,394,174
2798,733,1075,0,moocML,mooc,394,312
2799,733,878,0,moocML,mooc,394,4
2800,733,520,1,moocML,mooc,394,149
2801,733,1062,0,moocML,mooc,394,118
2802,733,317,0,moocML,mooc,394,147
2803,733,646,0,moocML,mooc,394,91
2804,199,766,1,moocML,mooc,270,67
2805,989,766,1,moocML,mooc,132,67
2806,648,950,0,moocML,mooc,67,104
2807,648,382,0,moocML,mooc,67,171
2808,648,199,0,moocML,mooc,67,298
