Unnamed: 0,conceptA,conceptB,isPrerequisite,dataset,file,conceptA_ind,conceptB_ind
18242,357,1376,0,al_cpl,al_cpl,496,7
17802,357,798,0,al_cpl,al_cpl,496,29
17886,357,1199,0,al_cpl,al_cpl,496,330
17083,358,610,0,al_cpl,al_cpl,273,241
17946,358,1088,1,al_cpl,al_cpl,273,46
17030,358,1238,0,al_cpl,al_cpl,273,409
17809,358,438,0,al_cpl,al_cpl,273,274
6941,359,887,0,moocDSA,mooc,22,360
6942,359,1249,0,moocDSA,mooc,22,330
6936,359,827,0,moocDSA,mooc,22,426
6937,359,257,1,moocDSA,mooc,22,291
5685,360,1217,0,moocML,mooc,358,295
5673,360,455,0,moocML,mooc,358,285
5676,360,1097,0,moocML,mooc,358,363
5675,360,1063,0,moocML,mooc,358,18
5680,360,1212,0,moocML,mooc,358,372
5684,360,878,0,moocML,mooc,358,4
5677,360,493,0,moocML,mooc,358,142
351,360,1355,1,moocML,mooc,358,425
5681,360,509,0,moocML,mooc,358,383
5687,360,561,0,moocML,mooc,358,218
451,360,1196,1,moocML,mooc,358,373
5683,360,1075,0,moocML,mooc,358,312
5682,360,881,0,moocML,mooc,358,275
8336,361,251,0,moocDSA,mooc,10,23
8335,361,1418,0,moocDSA,mooc,10,212
8338,361,1489,0,moocDSA,mooc,10,400
8337,361,848,0,moocDSA,mooc,10,386
11526,362,1190,1,drive,drive,47,839
11609,362,1228,0,drive,drive,47,342
11551,362,1191,1,drive,drive,47,45
11590,362,1296,1,drive,drive,47,852
11508,362,1117,1,drive,drive,47,838
11679,362,1575,0,drive,drive,47,874
11644,362,1585,0,drive,drive,47,863
11516,362,250,1,drive,drive,47,46
11500,362,60,1,drive,drive,47,53
11580,362,1104,1,drive,drive,47,851
11599,362,557,0,drive,drive,47,302
1599,363,986,0,moocML,mooc,429,287
1653,363,1143,0,moocML,mooc,429,255
1633,363,18,0,moocML,mooc,429,32
1618,363,66,0,moocML,mooc,429,63
1610,363,502,0,moocML,mooc,429,384
1654,363,134,0,moocML,mooc,429,51
1601,363,383,0,moocML,mooc,429,110
1655,363,646,0,moocML,mooc,429,91
1631,363,1039,0,moocML,mooc,429,38
1598,363,1197,0,moocML,mooc,429,421
1617,363,1154,0,moocML,mooc,429,134
1651,363,1259,0,moocML,mooc,429,353
1644,363,1271,0,moocML,mooc,429,216
1619,363,662,0,moocML,mooc,429,80
1649,363,282,0,moocML,mooc,429,84
1632,363,423,0,moocML,mooc,429,358
1650,363,124,0,moocML,mooc,429,397
1615,363,547,0,moocML,mooc,429,75
1630,363,463,0,moocML,mooc,429,8
1611,363,360,0,moocML,mooc,429,258
1616,363,1257,0,moocML,mooc,429,45
1634,363,455,0,moocML,mooc,429,285
1628,363,429,0,moocML,mooc,429,16
1643,363,881,0,moocML,mooc,429,275
1608,363,814,0,moocML,mooc,429,366
1597,363,1015,0,moocML,mooc,429,378
1645,363,1075,0,moocML,mooc,429,312
1625,363,1218,0,moocML,mooc,429,241
1602,363,711,0,moocML,mooc,429,299
1627,363,277,0,moocML,mooc,429,100
1624,363,754,0,moocML,mooc,429,238
1600,363,231,0,moocML,mooc,429,328
1606,363,446,0,moocML,mooc,429,364
1637,363,1482,0,moocML,mooc,429,271
1648,363,561,0,moocML,mooc,429,218
5497,364,463,0,moocML,mooc,16,8
5521,364,688,0,moocML,mooc,16,236
5514,364,1271,0,moocML,mooc,16,216
5504,364,1482,0,moocML,mooc,16,271
5517,364,520,0,moocML,mooc,16,149
5501,364,455,0,moocML,mooc,16,285
5519,364,282,0,moocML,mooc,16,84
5499,364,423,0,moocML,mooc,16,358
5500,364,181,0,moocML,mooc,16,53
295,364,1326,1,moocML,mooc,16,169
5516,364,878,0,moocML,mooc,16,4
3238,364,1010,1,moocML,mooc,16,123
5503,364,616,0,moocML,mooc,16,28
5518,364,1294,0,moocML,mooc,16,64
5502,364,1140,0,moocML,mooc,16,49
5510,364,881,0,moocML,mooc,16,275
5522,364,646,0,moocML,mooc,16,91
320,364,158,1,moocML,mooc,16,74
5498,364,1039,0,moocML,mooc,16,38
5496,364,1360,0,moocML,mooc,16,310
5520,364,317,0,moocML,mooc,16,147
5515,364,1075,0,moocML,mooc,16,312
5509,364,966,0,moocML,mooc,16,311
18452,365,1093,1,al_cpl,al_cpl,466,298
18318,365,81,1,al_cpl,al_cpl,466,276
13336,365,807,0,al_cpl,al_cpl,466,23
17426,365,1527,0,al_cpl,al_cpl,466,361
17395,365,748,0,al_cpl,al_cpl,466,80
17683,365,765,0,al_cpl,al_cpl,466,279
17460,365,1502,1,al_cpl,al_cpl,466,210
13624,365,295,0,al_cpl,al_cpl,466,354
14400,365,142,0,al_cpl,al_cpl,466,211
18363,365,460,0,al_cpl,al_cpl,466,379
13056,365,334,0,al_cpl,al_cpl,466,53
13655,365,1502,1,al_cpl,al_cpl,466,210
14312,365,81,1,al_cpl,al_cpl,466,276
14206,365,1338,1,al_cpl,al_cpl,466,374
18139,365,1551,0,al_cpl,al_cpl,466,214
16739,365,467,0,al_cpl,al_cpl,466,446
17689,365,694,0,al_cpl,al_cpl,466,332
13976,365,1554,0,al_cpl,al_cpl,466,355
16602,365,812,0,al_cpl,al_cpl,466,286
4054,366,134,0,moocML,mooc,17,51
4037,366,754,0,moocML,mooc,17,238
4055,366,646,0,moocML,mooc,17,91
4033,366,1257,0,moocML,mooc,17,45
4043,366,881,0,moocML,mooc,17,275
4049,366,1533,0,moocML,mooc,17,273
4035,366,944,0,moocML,mooc,17,409
4046,366,1075,1,moocML,mooc,17,312
4039,366,463,0,moocML,mooc,17,8
4047,366,561,0,moocML,mooc,17,218
4038,366,93,0,moocML,mooc,17,381
4045,366,36,0,moocML,mooc,17,244
4040,366,1039,0,moocML,mooc,17,38
4048,366,184,0,moocML,mooc,17,106
4052,366,1230,0,moocML,mooc,17,36
4034,366,662,1,moocML,mooc,17,80
4053,366,1214,0,moocML,mooc,17,181
9383,367,270,0,drive,drive,43,467
8580,368,531,0,moocDSA,mooc,50,379
8585,368,366,0,moocDSA,mooc,50,427
8588,368,1175,0,moocDSA,mooc,50,333
8576,368,1225,0,moocDSA,mooc,50,305
8583,368,36,0,moocDSA,mooc,50,244
8587,368,489,0,moocDSA,mooc,50,72
8589,368,484,0,moocDSA,mooc,50,297
8590,368,9,0,moocDSA,mooc,50,151
8579,368,596,0,moocDSA,mooc,50,90
8584,368,1198,0,moocDSA,mooc,50,153
10777,369,1306,0,drive,drive,290,698
17476,370,334,0,al_cpl,al_cpl,403,53
18254,370,1093,1,al_cpl,al_cpl,403,298
17276,370,219,0,al_cpl,al_cpl,403,482
18259,370,460,0,al_cpl,al_cpl,403,379
5861,371,981,0,moocML,mooc,173,96
5863,371,878,0,moocML,mooc,173,4
17262,372,1088,1,al_cpl,al_cpl,274,46
17097,372,999,1,al_cpl,al_cpl,274,201
17206,372,421,1,al_cpl,al_cpl,274,273
18387,372,1093,1,al_cpl,al_cpl,274,298
4416,373,975,0,moocML,mooc,182,203
4386,373,662,0,moocML,mooc,182,80
4389,373,944,0,moocML,mooc,182,409
4392,373,1218,0,moocML,mooc,182,241
4408,373,282,0,moocML,mooc,182,84
4384,373,58,0,moocML,mooc,182,401
4405,373,520,0,moocML,mooc,182,149
4415,373,1214,0,moocML,mooc,182,181
4404,373,1217,0,moocML,mooc,182,295
4385,373,1056,0,moocML,mooc,182,292
4406,373,304,0,moocML,mooc,182,202
4403,373,878,0,moocML,mooc,182,4
4402,373,1075,0,moocML,mooc,182,312
4396,373,1063,0,moocML,mooc,182,18
4393,373,264,0,moocML,mooc,182,309
4399,373,306,0,moocML,mooc,182,113
4421,373,1434,1,moocML,mooc,182,138
4394,373,1514,0,moocML,mooc,182,264
4418,373,95,1,moocML,mooc,182,431
4387,373,1209,0,moocML,mooc,182,424
4382,373,547,0,moocML,mooc,182,75
4419,373,1073,0,moocML,mooc,182,105
4417,373,134,0,moocML,mooc,182,51
4400,373,178,0,moocML,mooc,182,355
4388,373,404,0,moocML,mooc,182,35
4407,373,561,0,moocML,mooc,182,218
4391,373,754,0,moocML,mooc,182,238
4401,373,1271,0,moocML,mooc,182,216
4602,374,1073,1,moocML,mooc,357,105
4580,374,304,1,moocML,mooc,357,202
4584,374,393,0,moocML,mooc,357,97
4603,374,646,0,moocML,mooc,357,91
2773,374,1421,1,moocML,mooc,357,140
4586,374,124,0,moocML,mooc,357,397
343,374,1355,1,moocML,mooc,357,425
4553,374,157,0,moocML,mooc,357,395
4567,374,178,0,moocML,mooc,357,355
173,374,710,1,moocML,mooc,357,278
1804,374,41,1,moocML,mooc,357,326
4594,374,317,1,moocML,mooc,357,147
2265,374,1015,1,moocML,mooc,357,378
4572,374,759,0,moocML,mooc,357,47
4547,374,423,1,moocML,mooc,357,358
865,374,248,1,moocML,mooc,357,185
4601,374,95,1,moocML,mooc,357,431
4541,374,1514,1,moocML,mooc,357,264
2237,374,685,1,moocML,mooc,357,159
4581,374,1483,0,moocML,mooc,357,2
4562,374,337,0,moocML,mooc,357,304
4534,374,602,0,moocML,mooc,357,377
4566,374,306,1,moocML,mooc,357,113
4383,374,439,1,moocML,mooc,357,182
4560,374,1097,0,moocML,mooc,357,363
4596,374,874,0,moocML,mooc,357,145
2784,374,871,1,moocML,mooc,357,394
4578,374,878,0,moocML,mooc,357,4
4600,374,134,1,moocML,mooc,357,51
1263,374,1274,1,moocML,mooc,357,301
432,374,1196,1,moocML,mooc,357,373
4422,374,547,1,moocML,mooc,357,75
4585,374,1533,1,moocML,mooc,357,273
4592,374,156,0,moocML,mooc,357,191
4347,374,1403,1,moocML,mooc,357,135
4552,374,1063,1,moocML,mooc,357,18
4583,374,282,1,moocML,mooc,357,84
4556,374,616,0,moocML,mooc,357,28
4540,374,264,1,moocML,mooc,357,309
3892,374,170,1,moocML,mooc,357,194
3785,374,1422,1,moocML,mooc,357,42
4530,374,1154,1,moocML,mooc,357,134
4542,374,125,0,moocML,mooc,357,438
2723,374,628,1,moocML,mooc,357,30
4550,374,455,0,moocML,mooc,357,285
4568,374,477,0,moocML,mooc,357,416
4577,374,620,1,moocML,mooc,357,146
4032,374,432,1,moocML,mooc,357,17
4561,374,493,0,moocML,mooc,357,142
4564,374,1067,0,moocML,mooc,357,81
4532,374,662,1,moocML,mooc,357,80
4588,374,1582,1,moocML,mooc,357,0
1729,374,401,1,moocML,mooc,357,56
4528,374,2,0,moocML,mooc,357,272
4595,374,688,0,moocML,mooc,357,236
4590,374,745,1,moocML,mooc,357,324
4591,374,603,1,moocML,mooc,357,107
4537,374,503,1,moocML,mooc,357,296
2749,374,632,1,moocML,mooc,357,230
2874,374,383,1,moocML,mooc,357,110
4571,374,966,0,moocML,mooc,357,311
1145,374,1029,1,moocML,mooc,357,161
2447,374,986,1,moocML,mooc,357,287
314,374,158,1,moocML,mooc,357,74
4565,374,799,0,moocML,mooc,357,198
4548,374,181,1,moocML,mooc,357,53
4538,374,754,1,moocML,mooc,357,238
259,374,563,1,moocML,mooc,357,387
4128,374,814,1,moocML,mooc,357,366
4573,374,881,0,moocML,mooc,357,275
4554,374,973,0,moocML,mooc,357,382
729,374,47,1,moocML,mooc,357,126
4535,374,404,1,moocML,mooc,357,35
4559,374,843,0,moocML,mooc,357,130
4544,374,882,0,moocML,mooc,357,224
4531,374,297,0,moocML,mooc,357,413
4546,374,1039,0,moocML,mooc,357,38
4545,374,1360,1,moocML,mooc,357,310
2687,374,692,1,moocML,mooc,357,131
4569,374,509,0,moocML,mooc,357,383
4587,374,1259,1,moocML,mooc,357,353
4526,374,58,0,moocML,mooc,357,401
4557,374,545,0,moocML,mooc,357,253
4527,374,1056,1,moocML,mooc,357,292
4589,374,783,0,moocML,mooc,357,316
4593,374,1062,1,moocML,mooc,357,118
639,374,49,1,moocML,mooc,357,14
3907,374,498,1,moocML,mooc,357,332
4549,374,18,1,moocML,mooc,357,32
4551,374,1140,0,moocML,mooc,357,49
4574,374,299,1,moocML,mooc,357,7
4575,374,1271,1,moocML,mooc,357,216
2963,374,1153,1,moocML,mooc,357,132
681,374,633,1,moocML,mooc,357,352
1097,374,562,1,moocML,mooc,357,389
4563,374,369,0,moocML,mooc,357,237
2084,374,653,1,moocML,mooc,357,209
4529,374,1235,0,moocML,mooc,357,199
4598,374,1214,1,moocML,mooc,357,181
2191,374,454,1,moocML,mooc,357,250
2817,374,766,1,moocML,mooc,357,67
2345,375,369,0,moocML,mooc,120,237
2344,375,493,0,moocML,mooc,120,142
2316,375,885,0,moocML,mooc,120,314
2342,375,843,0,moocML,mooc,120,130
2349,375,799,1,moocML,mooc,120,198
2351,375,878,0,moocML,mooc,120,4
211,375,855,1,moocML,mooc,120,417
2334,375,277,0,moocML,mooc,120,100
2319,375,1536,0,moocML,mooc,120,350
2332,375,754,0,moocML,mooc,120,238
2328,375,1437,0,moocML,mooc,120,214
2354,375,1062,0,moocML,mooc,120,118
2317,375,283,0,moocML,mooc,120,88
2348,375,1067,0,moocML,mooc,120,81
2322,375,547,0,moocML,mooc,120,75
2339,375,1487,1,moocML,mooc,120,33
2313,375,1330,1,moocML,mooc,120,233
2318,375,1422,0,moocML,mooc,120,42
2309,375,766,0,moocML,mooc,120,67
2323,375,442,0,moocML,mooc,120,357
2346,375,263,0,moocML,mooc,120,396
2347,375,981,0,moocML,mooc,120,96
2327,375,1401,0,moocML,mooc,120,170
2312,375,1141,0,moocML,mooc,120,239
2338,375,437,1,moocML,mooc,120,173
250,375,563,1,moocML,mooc,120,387
2352,375,561,0,moocML,mooc,120,218
2321,375,1086,0,moocML,mooc,120,406
2330,375,944,0,moocML,mooc,120,409
2353,375,282,1,moocML,mooc,120,84
2329,375,404,1,moocML,mooc,120,35
2314,375,199,1,moocML,mooc,120,298
2324,375,58,0,moocML,mooc,120,401
2308,375,1526,0,moocML,mooc,120,415
2315,375,1548,0,moocML,mooc,120,347
2325,375,1235,0,moocML,mooc,120,199
8974,376,1377,0,moocDSA,mooc,93,154
8971,376,1027,0,moocDSA,mooc,93,3
8991,376,1489,0,moocDSA,mooc,93,400
8975,376,1206,1,moocDSA,mooc,93,122
8993,376,887,0,moocDSA,mooc,93,360
8994,376,326,0,moocDSA,mooc,93,158
8988,376,7,0,moocDSA,mooc,93,86
8995,376,1522,0,moocDSA,mooc,93,235
8981,376,815,0,moocDSA,mooc,93,242
8976,376,1563,0,moocDSA,mooc,93,433
8973,376,36,0,moocDSA,mooc,93,244
8977,376,1567,0,moocDSA,mooc,93,313
8992,376,696,0,moocDSA,mooc,93,344
8984,376,19,0,moocDSA,mooc,93,365
8985,376,1175,0,moocDSA,mooc,93,333
8987,376,916,0,moocDSA,mooc,93,435
8986,376,1170,0,moocDSA,mooc,93,116
8982,376,489,0,moocDSA,mooc,93,72
8980,376,257,0,moocDSA,mooc,93,291
8983,376,261,0,moocDSA,mooc,93,215
8990,376,848,0,moocDSA,mooc,93,386
8989,376,251,0,moocDSA,mooc,93,23
11006,377,88,1,drive,drive,352,764
8298,378,1493,0,moocDSA,mooc,364,228
8304,378,1127,0,moocDSA,mooc,364,195
8323,378,1175,0,moocDSA,mooc,364,333
8311,378,214,0,moocDSA,mooc,364,281
3501,378,195,0,moocML,mooc,364,174
3507,378,688,0,moocML,mooc,364,236
8306,378,811,0,moocDSA,mooc,364,432
8313,378,1394,0,moocDSA,mooc,364,374
3497,378,503,0,moocML,mooc,364,296
8318,378,1021,0,moocDSA,mooc,364,340
8332,378,1249,0,moocDSA,mooc,364,330
8300,378,827,0,moocDSA,mooc,364,426
8331,378,887,0,moocDSA,mooc,364,360
8333,378,1013,0,moocDSA,mooc,364,319
3493,378,547,0,moocML,mooc,364,75
3499,378,463,0,moocML,mooc,364,8
8295,378,1011,1,moocDSA,mooc,364,226
3491,378,779,0,moocML,mooc,364,180
8317,378,726,0,moocDSA,mooc,364,20
3508,378,1230,0,moocML,mooc,364,36
8330,378,368,0,moocDSA,mooc,364,172
8316,378,1206,0,moocDSA,mooc,364,122
3494,378,442,0,moocML,mooc,364,357
8296,378,64,0,moocDSA,mooc,364,434
8334,378,1523,0,moocDSA,mooc,364,251
8320,378,1314,0,moocDSA,mooc,364,40
3511,378,646,0,moocML,mooc,364,91
3498,378,754,0,moocML,mooc,364,238
8294,378,424,1,moocDSA,mooc,364,10
3500,378,1482,0,moocML,mooc,364,271
3503,378,878,0,moocML,mooc,364,4
3505,378,156,0,moocML,mooc,364,191
8305,378,396,0,moocDSA,mooc,364,262
3496,378,404,0,moocML,mooc,364,35
8301,378,1418,0,moocDSA,mooc,364,212
3509,378,134,0,moocML,mooc,364,51
8314,378,445,0,moocDSA,mooc,364,93
3495,378,1154,0,moocML,mooc,364,134
8297,378,378,0,moocDSA,mooc,364,207
3502,378,1075,0,moocML,mooc,364,312
8326,378,916,0,moocDSA,mooc,364,435
8302,378,872,1,moocDSA,mooc,364,260
8327,378,251,0,moocDSA,mooc,364,23
17162,379,760,0,al_cpl,al_cpl,455,68
17456,379,287,0,al_cpl,al_cpl,455,512
16955,379,1025,0,al_cpl,al_cpl,455,245
16947,379,1596,0,al_cpl,al_cpl,455,177
16727,379,219,0,al_cpl,al_cpl,455,482
18321,379,362,0,al_cpl,al_cpl,455,159
17912,379,899,0,al_cpl,al_cpl,455,454
17406,379,1337,0,al_cpl,al_cpl,455,58
17241,380,279,0,al_cpl,al_cpl,457,251
18028,380,268,0,al_cpl,al_cpl,457,0
10794,381,1122,0,drive,drive,298,700
13970,382,167,0,al_cpl,al_cpl,344,525
13769,382,1502,1,al_cpl,al_cpl,344,210
13687,382,81,1,al_cpl,al_cpl,344,276
13567,382,1363,1,al_cpl,al_cpl,344,139
13479,382,1338,1,al_cpl,al_cpl,344,374
14040,382,1237,0,al_cpl,al_cpl,344,485
13212,382,202,1,al_cpl,al_cpl,344,277
13116,382,1019,0,al_cpl,al_cpl,344,479
15149,383,1258,0,al_cpl,al_cpl,291,321
15282,383,597,0,al_cpl,al_cpl,291,476
15741,384,143,0,al_cpl,al_cpl,197,200
2194,385,662,0,moocML,mooc,250,80
2225,385,975,0,moocML,mooc,250,203
2185,385,283,0,moocML,mooc,250,88
2213,385,1075,0,moocML,mooc,250,312
2181,385,383,0,moocML,mooc,250,110
2182,385,199,0,moocML,mooc,250,298
2189,385,439,0,moocML,mooc,250,182
2203,385,1039,0,moocML,mooc,250,38
2214,385,878,0,moocML,mooc,250,4
2176,385,1197,0,moocML,mooc,250,421
2195,385,404,0,moocML,mooc,250,35
2217,385,282,0,moocML,mooc,250,84
2193,385,1154,0,moocML,mooc,250,134
2178,385,231,0,moocML,mooc,250,328
2221,385,603,0,moocML,mooc,250,107
2210,385,178,0,moocML,mooc,250,355
2192,385,1056,0,moocML,mooc,250,292
2186,385,1422,0,moocML,mooc,250,42
2196,385,944,0,moocML,mooc,250,409
2227,385,1073,0,moocML,mooc,250,105
2183,385,446,0,moocML,mooc,250,364
2188,385,1403,0,moocML,mooc,250,135
2222,385,156,0,moocML,mooc,250,191
2224,385,688,0,moocML,mooc,250,236
2175,385,1015,0,moocML,mooc,250,378
2149,385,339,1,moocML,mooc,250,200
2204,385,181,0,moocML,mooc,250,53
2200,385,125,0,moocML,mooc,250,438
2199,385,264,0,moocML,mooc,250,309
2216,385,1316,0,moocML,mooc,250,196
2184,385,779,0,moocML,mooc,250,180
2202,385,429,0,moocML,mooc,250,16
2219,385,1259,0,moocML,mooc,250,353
2226,385,134,0,moocML,mooc,250,51
2177,385,203,0,moocML,mooc,250,392
5771,386,134,0,moocML,mooc,285,51
5754,386,881,0,moocML,mooc,285,275
5748,386,616,0,moocML,mooc,285,28
5769,386,1230,0,moocML,mooc,285,36
5760,386,1483,0,moocML,mooc,285,2
5737,386,18,1,moocML,mooc,285,32
5755,386,299,0,moocML,mooc,285,7
5764,386,1533,0,moocML,mooc,285,273
5757,386,1075,0,moocML,mooc,285,312
5768,386,317,0,moocML,mooc,285,147
4185,386,900,1,moocML,mooc,285,277
5762,386,184,0,moocML,mooc,285,106
5759,386,304,0,moocML,mooc,285,202
5753,386,369,0,moocML,mooc,285,237
5763,386,282,0,moocML,mooc,285,84
5756,386,1271,0,moocML,mooc,285,216
5751,386,1097,0,moocML,mooc,285,363
5766,386,1259,0,moocML,mooc,285,353
5758,386,520,0,moocML,mooc,285,149
5770,386,1214,0,moocML,mooc,285,181
5765,386,124,0,moocML,mooc,285,397
5749,386,1482,0,moocML,mooc,285,271
10960,387,472,1,drive,drive,343,751
10952,388,480,0,drive,drive,304,746
10910,388,901,0,drive,drive,304,733
10881,388,1074,0,drive,drive,304,494
10837,388,406,0,drive,drive,304,712
9831,389,720,0,drive,drive,182,554
9935,389,530,0,drive,drive,182,573
17829,390,284,0,al_cpl,al_cpl,156,300
17293,390,1376,0,al_cpl,al_cpl,156,7
16775,390,978,1,al_cpl,al_cpl,156,481
17983,390,1130,0,al_cpl,al_cpl,156,130
18182,390,1542,1,al_cpl,al_cpl,156,299
16669,390,617,1,al_cpl,al_cpl,156,293
18111,390,868,0,al_cpl,al_cpl,156,117
17152,390,1236,0,al_cpl,al_cpl,156,441
17552,390,1496,0,al_cpl,al_cpl,156,324
16868,390,1164,1,al_cpl,al_cpl,156,235
16827,391,1089,0,al_cpl,al_cpl,379,380
18369,391,364,0,al_cpl,al_cpl,379,358
17626,391,1289,1,al_cpl,al_cpl,379,342
17155,391,1496,1,al_cpl,al_cpl,379,324
17643,391,748,0,al_cpl,al_cpl,379,80
18059,391,323,0,al_cpl,al_cpl,379,413
17647,391,1410,0,al_cpl,al_cpl,379,228
18400,391,1481,0,al_cpl,al_cpl,379,39
18120,391,1309,0,al_cpl,al_cpl,379,502
16861,391,293,0,al_cpl,al_cpl,379,10
17568,391,280,0,al_cpl,al_cpl,379,40
17044,391,866,0,al_cpl,al_cpl,379,41
9685,392,524,0,drive,drive,126,532
9692,392,836,1,drive,drive,126,533
16851,393,1301,0,al_cpl,al_cpl,194,25
5640,394,156,0,moocML,mooc,8,191
5636,394,561,0,moocML,mooc,8,218
5643,394,688,0,moocML,mooc,8,236
5625,394,1097,0,moocML,mooc,8,363
5638,394,745,0,moocML,mooc,8,324
5647,394,646,0,moocML,mooc,8,91
5626,394,493,0,moocML,mooc,8,142
5620,394,423,1,moocML,mooc,8,358
5639,394,603,0,moocML,mooc,8,107
5623,394,616,0,moocML,mooc,8,28
5641,394,1062,0,moocML,mooc,8,118
5642,394,317,0,moocML,mooc,8,147
5629,394,881,0,moocML,mooc,8,275
450,394,1196,1,moocML,mooc,8,373
5644,394,1230,0,moocML,mooc,8,36
5630,394,244,0,moocML,mooc,8,385
5634,394,620,0,moocML,mooc,8,146
5646,394,134,0,moocML,mooc,8,51
5632,394,387,0,moocML,mooc,8,31
5631,394,195,0,moocML,mooc,8,174
13311,395,334,0,al_cpl,al_cpl,446,53
13899,395,430,0,al_cpl,al_cpl,446,466
14003,395,1502,1,al_cpl,al_cpl,446,210
18214,395,1093,1,al_cpl,al_cpl,446,298
14532,395,555,0,al_cpl,al_cpl,446,521
18033,395,914,1,al_cpl,al_cpl,446,95
12949,395,1338,1,al_cpl,al_cpl,446,374
8692,396,676,0,moocDSA,mooc,300,229
8690,396,1385,0,moocDSA,mooc,300,155
8691,396,1114,0,moocDSA,mooc,300,21
8689,396,396,0,moocDSA,mooc,300,262
10242,397,1577,1,drive,drive,172,613
10274,397,425,0,drive,drive,172,47
10227,397,1402,0,drive,drive,172,609
11362,397,1366,0,drive,drive,172,805
10137,397,905,0,drive,drive,172,600
10086,397,1415,0,drive,drive,172,595
10296,397,611,0,drive,drive,172,551
10300,397,613,0,drive,drive,172,479
10257,397,967,1,drive,drive,172,204
11381,397,922,0,drive,drive,172,807
10159,397,1109,0,drive,drive,172,601
10037,397,168,0,drive,drive,172,592
10271,397,1572,0,drive,drive,172,387
9813,397,30,0,drive,drive,172,549
9834,397,720,0,drive,drive,172,554
10280,397,951,1,drive,drive,172,619
10270,397,151,0,drive,drive,172,48
10471,397,719,0,drive,drive,172,656
10451,397,37,0,drive,drive,172,40
10276,397,731,0,drive,drive,172,388
10014,397,854,0,drive,drive,172,587
10359,397,947,0,drive,drive,172,635
10234,397,539,1,drive,drive,172,612
10198,397,505,0,drive,drive,172,606
11371,397,243,0,drive,drive,172,806
11333,397,310,0,drive,drive,172,803
10308,397,1227,0,drive,drive,172,627
11230,397,1129,0,drive,drive,172,223
11323,397,1383,0,drive,drive,172,802
11342,397,1048,0,drive,drive,172,804
10248,397,1329,0,drive,drive,172,615
12583,398,1364,1,al_cpl,al_cpl,500,486
12422,398,350,1,al_cpl,al_cpl,500,288
12324,398,380,1,al_cpl,al_cpl,500,256
12443,398,624,1,al_cpl,al_cpl,500,391
12322,398,1325,1,al_cpl,al_cpl,500,232
12450,398,876,0,al_cpl,al_cpl,500,27
12187,398,834,0,al_cpl,al_cpl,500,233
12137,398,581,0,al_cpl,al_cpl,500,43
12090,398,346,1,al_cpl,al_cpl,500,282
12162,398,544,0,al_cpl,al_cpl,500,328
12677,398,1568,0,al_cpl,al_cpl,500,20
146,399,134,0,moocML,mooc,351,51
137,399,1294,0,moocML,mooc,351,64
123,399,895,0,moocML,mooc,351,422
118,399,281,0,moocML,mooc,351,157
140,399,603,0,moocML,mooc,351,107
145,399,1214,0,moocML,mooc,351,181
132,399,547,0,moocML,mooc,351,75
126,399,628,0,moocML,mooc,351,30
135,399,157,0,moocML,mooc,351,395
144,399,1055,0,moocML,mooc,351,41
121,399,963,0,moocML,mooc,351,404
120,399,401,0,moocML,mooc,351,56
136,399,961,0,moocML,mooc,351,102
127,399,632,0,moocML,mooc,351,230
119,399,1274,0,moocML,mooc,351,301
138,399,1533,0,moocML,mooc,351,273
125,399,692,0,moocML,mooc,351,131
129,399,943,0,moocML,mooc,351,144
117,399,633,0,moocML,mooc,351,352
134,399,503,0,moocML,mooc,351,296
139,399,745,0,moocML,mooc,351,324
130,399,283,0,moocML,mooc,351,88
128,399,1153,0,moocML,mooc,351,132
8530,400,887,0,moocDSA,mooc,279,360
8529,400,848,0,moocDSA,mooc,279,386
8527,400,1418,0,moocDSA,mooc,279,212
12630,401,252,0,al_cpl,al_cpl,285,258
14460,402,1453,1,al_cpl,al_cpl,78,377
13755,402,1554,0,al_cpl,al_cpl,78,355
13012,402,1497,0,al_cpl,al_cpl,78,42
13882,402,385,0,al_cpl,al_cpl,78,397
13142,402,202,1,al_cpl,al_cpl,78,277
13401,402,1338,1,al_cpl,al_cpl,78,374
13824,402,1240,1,al_cpl,al_cpl,78,17
13546,402,1057,0,al_cpl,al_cpl,78,431
13159,402,1160,0,al_cpl,al_cpl,78,515
14169,402,295,0,al_cpl,al_cpl,78,354
13878,402,1363,1,al_cpl,al_cpl,78,139
13924,402,81,1,al_cpl,al_cpl,78,276
13962,402,1343,1,al_cpl,al_cpl,78,534
14537,403,1554,0,al_cpl,al_cpl,404,355
13497,403,1240,1,al_cpl,al_cpl,404,17
13422,403,1502,1,al_cpl,al_cpl,404,210
14120,403,116,0,al_cpl,al_cpl,404,359
14221,403,1019,0,al_cpl,al_cpl,404,479
13147,403,202,1,al_cpl,al_cpl,404,277
13761,403,189,0,al_cpl,al_cpl,404,437
13827,403,1343,1,al_cpl,al_cpl,404,534
13460,403,738,0,al_cpl,al_cpl,404,501
13334,403,1527,0,al_cpl,al_cpl,404,361
12991,403,1453,1,al_cpl,al_cpl,404,377
13328,403,81,1,al_cpl,al_cpl,404,276
1574,404,944,0,moocML,mooc,55,409
1566,404,547,0,moocML,mooc,55,75
1563,404,1422,0,moocML,mooc,55,42
1581,404,843,0,moocML,mooc,55,130
1577,404,882,0,moocML,mooc,55,224
1576,404,754,0,moocML,mooc,55,238
1569,404,2,0,moocML,mooc,55,272
1586,404,1212,0,moocML,mooc,55,372
